-47.06037,-22.82974,0
-47.06036,-22.82975,0
-47.06036,-22.82977,0
-47.06034,-22.82978,0
-47.06032,-22.8298,0
-47.0603,-22.82981,0
-47.06029,-22.82981,0
-47.06023,-22.82984,0
-47.0601,-22.82988,0
-47.05998,-22.82979,0
-47.06068,-22.82842,0
-47.06096,-22.82751,0
-47.06117,-22.82708,0
-47.06156,-22.8265,0
-47.06155,-22.82649,0
-47.06155,-22.82647,0
-47.06154,-22.82646,0
-47.06154,-22.82643,0
-47.06155,-22.82642,0
-47.06155,-22.82639,0
-47.0616,-22.82634,0
-47.06161,-22.82634,0
-47.06163,-22.82633,0
-47.06164,-22.82633,0
-47.06165,-22.82632,0
-47.0617,-22.82632,0
-47.06172,-22.82633,0
-47.06173,-22.82633,0
-47.06174,-22.82634,0
-47.06176,-22.82635,0
-47.06177,-22.82635,0
-47.06179,-22.82637,0
-47.0618,-22.82639,0
-47.0618,-22.8264,0
-47.06181,-22.82641,0
-47.06181,-22.82647,0
-47.0618,-22.82648,0
-47.0618,-22.82649,0
-47.06179,-22.8265,0
-47.06179,-22.82652,0
-47.06177,-22.82654,0
-47.06175,-22.82654,0
-47.06173,-22.82656,0
-47.0617,-22.82656,0
-47.06169,-22.82657,0
-47.06166,-22.82657,0
-47.06148,-22.8268,0
-47.06135,-22.82701,0
